4345500.00000,   0.42486
11126500.00000,   0.31152
21942000.00000,   0.21780
22581500.00000,   0.25578
33309500.00000,   0.19087
34480000.00000,   0.19567
36378500.00000,   0.19055
37291500.00000,   0.19610
39761500.00000,   0.19239
40242500.00000,   0.19892
43326000.00000,   0.19032
44589500.00000,   0.19699
46464500.00000,   0.20478
58777500.00000,   0.16514
62304500.00000,   0.15961
67500500.00000,   0.15292
68164500.00000,   0.15606
68379000.00000,   0.15794
69994500.00000,   0.15759
71073000.00000,   0.15942
71608500.00000,   0.16221
71940500.00000,   0.16968
75263500.00000,   0.16486
76313000.00000,   0.16946
82039500.00000,   0.16284
84997000.00000,   0.15979
89383000.00000,   0.15489
89924500.00000,   0.15575
91056500.00000,   0.15933
93730000.00000,   0.15953
95704000.00000,   0.15830
96373500.00000,   0.16499
97842000.00000,   0.16586
102872000.00000,   0.16096
102893500.00000,   0.16302
107997000.00000,   0.15645
111251500.00000,   0.15501
119062500.00000,   0.14670
121305000.00000,   0.14573
125382000.00000,   0.14223
125967000.00000,   0.14315
131596000.00000,   0.13942
139833500.00000,   0.13389
142668000.00000,   0.13345
146425500.00000,   0.13170
154217500.00000,   0.12596
157613000.00000,   0.12407
158616000.00000,   0.12472
159635000.00000,   0.12524
160842500.00000,   0.12533
163215000.00000,   0.12598
163608500.00000,   0.12679
164028000.00000,   0.12819
164386000.00000,   0.13000
165392000.00000,   0.13098
168664500.00000,   0.13139
173323500.00000,   0.12901
173580000.00000,   0.12990
175514000.00000,   0.13002
177696500.00000,   0.13004
181611500.00000,   0.12813
182504000.00000,   0.12916
185929000.00000,   0.12778
191618000.00000,   0.12595
192896500.00000,   0.12753
194225500.00000,   0.12812
199528000.00000,   0.12596
200820500.00000,   0.12621
201342500.00000,   0.12657
204445500.00000,   0.12602
210872000.00000,   0.12289
211846000.00000,   0.12439
213009500.00000,   0.12547
217750000.00000,   0.12396
221221000.00000,   0.12281
225585500.00000,   0.12216
225767500.00000,   0.12286
228658000.00000,   0.12201
232815000.00000,   0.12065
240157500.00000,   0.11794
243221000.00000,   0.11806
244194500.00000,   0.11899
246367000.00000,   0.11915
