1457910.00000,   0.11193
3865215.00000,   0.08884
4330143.00000,   0.23211
4463409.00000,   0.29623
6079134.00000,   0.23563
6954381.00000,   0.21465
7201875.00000,   0.22422
7211394.00000,   0.23923
7461894.00000,   0.26400
8455878.00000,   0.24593
8744454.00000,   0.26285
8969403.00000,   0.27709
9090144.00000,   0.28832
13443333.00000,   0.20354
14472387.00000,   0.21059
14600142.00000,   0.21863
15802542.00000,   0.20622
16073082.00000,   0.21544
16149735.00000,   0.21981
16357149.00000,   0.22710
16434804.00000,   0.23040
16812057.00000,   0.22907
17024982.00000,   0.23202
17276484.00000,   0.23834
17746422.00000,   0.23913
18217362.00000,   0.24566
19973367.00000,   0.23191
20684286.00000,   0.24524
21793500.00000,   0.24133
21794001.00000,   0.24537
24177258.00000,   0.22463
24564531.00000,   0.22625
26113623.00000,   0.22036
26351097.00000,   0.22471
26360616.00000,   0.22865
28248885.00000,   0.21603
29010906.00000,   0.21304
29013411.00000,   0.21836
29669721.00000,   0.21542
29771925.00000,   0.21613
29859099.00000,   0.21790
30077535.00000,   0.21791
30087555.00000,   0.22138
30147675.00000,   0.22710
30683745.00000,   0.22491
31077531.00000,   0.22542
31158192.00000,   0.22694
31170717.00000,   0.22772
31221819.00000,   0.22857
31382139.00000,   0.23085
31388151.00000,   0.23226
31461297.00000,   0.23295
31565505.00000,   0.23315
31815504.00000,   0.23315
32295462.00000,   0.23157
32396163.00000,   0.23258
32403678.00000,   0.23364
32448267.00000,   0.23407
32532435.00000,   0.23429
32586543.00000,   0.23523
32651172.00000,   0.23714
32741853.00000,   0.23804
32960790.00000,   0.23741
32973816.00000,   0.23865
32994858.00000,   0.23938
33082032.00000,   0.24024
33102573.00000,   0.24074
33115599.00000,   0.24261
33280929.00000,   0.24227
33280929.00000,   0.24372
33317502.00000,   0.24426
33511890.00000,   0.24400
33601569.00000,   0.24562
33729825.00000,   0.24574
34394151.00000,   0.24228
34730823.00000,   0.24133
34943748.00000,   0.24116
34955772.00000,   0.24200
35023908.00000,   0.24346
35269398.00000,   0.24291
35272404.00000,   0.24356
35597052.00000,   0.24258
35741841.00000,   0.24376
35760378.00000,   0.24562
35905668.00000,   0.24548
36065487.00000,   0.24546
36362079.00000,   0.24422
36479313.00000,   0.24536
36620595.00000,   0.24561
36868590.00000,   0.24556
37069992.00000,   0.24518
37189731.00000,   0.24590
37194741.00000,   0.24677
37198749.00000,   0.24711
37277406.00000,   0.24838
37462275.00000,   0.24770
37866081.00000,   0.24650
37926201.00000,   0.24761
38061471.00000,   0.24712
38130108.00000,   0.24804
38150649.00000,   0.24891
38155659.00000,   0.25022
38184216.00000,   0.25091
38194236.00000,   0.25236
38557461.00000,   0.25070
38579505.00000,   0.25160
38758863.00000,   0.25274
38986317.00000,   0.25220
39099042.00000,   0.25196
39167178.00000,   0.25251
39188220.00000,   0.25342
39279402.00000,   0.25332
39329001.00000,   0.25457
39456756.00000,   0.25511
39483309.00000,   0.25579
39536415.00000,   0.25722
39559461.00000,   0.25816
39824991.00000,   0.25696
39908157.00000,   0.25803
40056954.00000,   0.25875
40080000.00000,   0.25916
40131603.00000,   0.25943
40136613.00000,   0.26132
40140621.00000,   0.26173
40305951.00000,   0.26131
40555950.00000,   0.26109
40694226.00000,   0.26070
40723785.00000,   0.26181
40737312.00000,   0.26233
40878594.00000,   0.26232
41056950.00000,   0.26319
41137611.00000,   0.26378
41181699.00000,   0.26413
41277891.00000,   0.26476
41490315.00000,   0.26445
41619072.00000,   0.26434
42112056.00000,   0.26185
42115062.00000,   0.26249
42136104.00000,   0.26309
42261354.00000,   0.26480
42395121.00000,   0.26462
42430692.00000,   0.26631
42459750.00000,   0.26688
42797925.00000,   0.26531
42872073.00000,   0.26592
42912153.00000,   0.26768
43049427.00000,   0.26786
43069968.00000,   0.26805
43217763.00000,   0.26758
43317963.00000,   0.26775
43633092.00000,   0.26699
43855035.00000,   0.26669
44215254.00000,   0.26568
