10760979.00000,   0.37038
21723861.00000,   0.26744
28258404.00000,   0.26344
29048481.00000,   0.32399
43469766.00000,   0.24563
49758819.00000,   0.23371
72056826.00000,   0.16965
80550279.00000,   0.16372
82031736.00000,   0.18018
84219603.00000,   0.19999
89679000.00000,   0.22277
91898931.00000,   0.22645
95169459.00000,   0.23614
96792198.00000,   0.25755
103063716.00000,   0.25578
105655890.00000,   0.26102
116521077.00000,   0.26298
117191415.00000,   0.26940
117758046.00000,   0.28467
119092209.00000,   0.29315
123323154.00000,   0.28775
130168317.00000,   0.28416
131160798.00000,   0.29399
136517490.00000,   0.29476
136998450.00000,   0.30760
140392725.00000,   0.31371
150273948.00000,   0.29831
157578528.00000,   0.29790
159782427.00000,   0.30634
168435699.00000,   0.29541
168497823.00000,   0.30942
176035368.00000,   0.30011
184553370.00000,   0.29439
194637498.00000,   0.28310
202185564.00000,   0.27914
205661001.00000,   0.29204
206746167.00000,   0.29915
225191484.00000,   0.28138
235986030.00000,   0.27434
240310161.00000,   0.27634
245234991.00000,   0.27481
251482962.00000,   0.27241
252566625.00000,   0.27657
252931854.00000,   0.28061
253583154.00000,   0.28602
259293552.00000,   0.28365
261156270.00000,   0.29122
262484922.00000,   0.29364
266999433.00000,   0.29296
270120162.00000,   0.29273
276138174.00000,   0.29235
279145677.00000,   0.29161
279373131.00000,   0.29617
281878632.00000,   0.29840
290362065.00000,   0.29711
300983766.00000,   0.28872
303233256.00000,   0.29173
303246282.00000,   0.29438
304723731.00000,   0.29657
307178130.00000,   0.29899
308578425.00000,   0.30108
309585435.00000,   0.30517
315050343.00000,   0.30681
316353444.00000,   0.30973
317177088.00000,   0.31389
322045305.00000,   0.31255
326398995.00000,   0.31529
332807286.00000,   0.31328
334786737.00000,   0.31456
337988127.00000,   0.31645
340295232.00000,   0.31755
340559259.00000,   0.32510
347043201.00000,   0.32492
354339765.00000,   0.32260
359113293.00000,   0.32439
362239032.00000,   0.32522
369907338.00000,   0.32117
370152828.00000,   0.32344
372904821.00000,   0.32330
373263537.00000,   0.32577
373501512.00000,   0.33043
378169329.00000,   0.32856
381618213.00000,   0.32915
386673804.00000,   0.32942
387903258.00000,   0.33120
396595608.00000,   0.32488
398183778.00000,   0.32722
402775944.00000,   0.32882
406430739.00000,   0.33053
422082981.00000,   0.32050
428714217.00000,   0.31863
430824930.00000,   0.32013
441439617.00000,   0.31464
456464607.00000,   0.30715
458075322.00000,   0.31193
