839676.00000,   0.34281
1012020.00000,   0.73578
1155807.00000,   0.83536
3992469.00000,   0.37379
3994974.00000,   0.39257
4057098.00000,   0.43634
5641761.00000,   0.34278
7055583.00000,   0.29178
7316103.00000,   0.29105
7495461.00000,   0.30054
7510491.00000,   0.30621
8134236.00000,   0.28946
8280027.00000,   0.29142
8321610.00000,   0.32607
8325618.00000,   0.34053
8539044.00000,   0.35140
9405774.00000,   0.33675
10169298.00000,   0.31771
12826602.00000,   0.26127
13304055.00000,   0.25812
13610166.00000,   0.26014
14208360.00000,   0.26009
14552547.00000,   0.26113
14707857.00000,   0.27490
14918277.00000,   0.28820
14928798.00000,   0.30383
15344127.00000,   0.30467
15599136.00000,   0.30705
15652242.00000,   0.31086
15779496.00000,   0.31347
15801540.00000,   0.32002
15911760.00000,   0.33190
15957351.00000,   0.33773
16032000.00000,   0.34319
16065567.00000,   0.34764
16294524.00000,   0.36779
16495926.00000,   0.38416
16498932.00000,   0.38915
16608150.00000,   0.38935
16643721.00000,   0.39821
16690815.00000,   0.40543
16860654.00000,   0.40898
17553537.00000,   0.39979
18081591.00000,   0.39130
18091110.00000,   0.40581
19069563.00000,   0.39531
19354131.00000,   0.39427
19772466.00000,   0.39268
20977872.00000,   0.37757
20986389.00000,   0.38572
21990894.00000,   0.37151
23349105.00000,   0.35494
23844594.00000,   0.35198
24783468.00000,   0.34676
27013419.00000,   0.32480
27360612.00000,   0.33557
27515421.00000,   0.33840
27620130.00000,   0.34009
28568523.00000,   0.33543
29044473.00000,   0.33723
29761905.00000,   0.33465
30552984.00000,   0.33387
30836049.00000,   0.33756
31385646.00000,   0.33547
32227326.00000,   0.33092
32817003.00000,   0.32997
32877624.00000,   0.33336
32879127.00000,   0.33677
33063495.00000,   0.33986
33147162.00000,   0.34271
33749865.00000,   0.33940
33809985.00000,   0.34138
34502367.00000,   0.33582
35537934.00000,   0.32746
35767392.00000,   0.32717
37634118.00000,   0.31241
38383614.00000,   0.30674
38761869.00000,   0.30543
38831007.00000,   0.30640
39843528.00000,   0.30040
40553946.00000,   0.29779
40918674.00000,   0.29769
41157150.00000,   0.29895
41571978.00000,   0.29704
41957748.00000,   0.29510
42049932.00000,   0.29612
42116064.00000,   0.29705
42262356.00000,   0.29766
42497325.00000,   0.29652
42517365.00000,   0.29671
42535902.00000,   0.29827
42658647.00000,   0.29782
42804939.00000,   0.29697
42837504.00000,   0.29723
43392111.00000,   0.29446
43407642.00000,   0.29588
43775376.00000,   0.29431
43822470.00000,   0.29453
44236797.00000,   0.29318
44455233.00000,   0.29279
44658639.00000,   0.29269
45465249.00000,   0.28838
45685689.00000,   0.28776
45950718.00000,   0.28702
46109034.00000,   0.28662
46256328.00000,   0.28709
46398111.00000,   0.28733
46536888.00000,   0.28700
46578972.00000,   0.28763
46694703.00000,   0.28863
46826466.00000,   0.28819
46986285.00000,   0.28868
47035383.00000,   0.28954
47338989.00000,   0.28893
47503317.00000,   0.28839
47763336.00000,   0.28696
47853516.00000,   0.28666
48118044.00000,   0.28645
48199206.00000,   0.28830
48212733.00000,   0.28863
48666138.00000,   0.28649
48783873.00000,   0.28648
48994293.00000,   0.28731
49028862.00000,   0.28753
49205214.00000,   0.28721
49350003.00000,   0.28743
49423650.00000,   0.28715
49436676.00000,   0.28773
49511826.00000,   0.28888
49644090.00000,   0.28892
49751805.00000,   0.28942
49914630.00000,   0.28885
49966734.00000,   0.28939
50221743.00000,   0.28910
50327454.00000,   0.28938
50333967.00000,   0.29023
50366031.00000,   0.29109
50431161.00000,   0.29114
50480259.00000,   0.29178
50682663.00000,   0.29132
50800899.00000,   0.29168
50941179.00000,   0.29241
51276849.00000,   0.29122
51279855.00000,   0.29172
51454203.00000,   0.29140
51734262.00000,   0.29047
51797889.00000,   0.29137
51833961.00000,   0.29143
51874041.00000,   0.29186
